Nome,Acurácia,Acurácia Balanceada,Precisão,Recall,F1-score,F1-score Balanceada,Matriz de Confusão,Predição
ETC,0.9349156394789754,0.6814291827128798,1.0,0.3628583654257595,0.5324960753532182,0.9208402658447349,"[[20541     0]
 [ 1489   848]]",[0 0 0 ... 0 0 0]
logreg,0.8556254917387883,0.693587151755539,0.35165847665847666,0.4899443731279418,0.4094403718934382,0.8658349911571057,"[[18430  2111]
 [ 1192  1145]]",[0 0 1 ... 0 0 0]
KNN,0.8153684762654078,0.797826682962701,0.3288590604026846,0.7757809157038938,0.4619108280254778,0.8449833522958521,"[[16841  3700]
 [  524  1813]]",[1 1 1 ... 0 0 0]
GaussianNB,0.8632747617798758,0.7670538255965604,0.3962214641826292,0.646127513906718,0.4912166558230319,0.8771207941011339,"[[18240  2301]
 [  827  1510]]",[1 1 1 ... 0 0 0]
Perceptron,0.8414197045196259,0.5417637126260957,0.18710615608337372,0.16516902011125376,0.17545454545454547,0.8370074196375331,"[[18864  1677]
 [ 1951   386]]",[0 0 0 ... 0 0 0]
LinearSVC,0.8745956814406853,0.6605415612933312,0.38738357324301437,0.39152759948652116,0.3894445626729091,0.874891094597253,"[[19094  1447]
 [ 1422   915]]",[0 0 1 ... 0 0 0]
SGD,0.8766937669376694,0.6910991880167777,0.40777439024390244,0.45785194694052206,0.43136464422495463,0.8798267356401709,"[[18987  1554]
 [ 1267  1070]]",[0 0 1 ... 0 0 0]
Dtree,0.6904012588512982,0.7716543805841463,0.23125707814269536,0.8737697903294822,0.36572042625593265,0.7513499028144571,"[[13753  6788]
 [  295  2042]]",[1 1 1 ... 0 0 0]
RForest,0.8110848850423988,0.8930893027808311,0.3505496160216835,0.9961489088575096,0.5186010247271108,0.8453132426147791,"[[16228  4313]
 [    9  2328]]",[1 1 1 ... 0 0 0]
ADA,0.7038639741236122,0.7861670753486609,0.24185667752442996,0.889602053915276,0.38031647306320315,0.7620176027350788,"[[14024  6517]
 [  258  2079]]",[1 1 1 ... 0 0 0]
GBC,0.7611242241454672,0.850098263037468,0.29485834207764955,0.9619169875909286,0.451360305190242,0.8068770343009715,"[[15165  5376]
 [   89  2248]]",[1 1 1 ... 0 0 0]
ETC,0.9129294518751639,0.8878033406870469,0.5471698113207547,0.8562259306803595,0.6676676676676677,0.9210715361554791,"[[18885  1656]
 [  336  2001]]",[1 1 1 ... 0 0 0]
logreg,0.935046769822537,0.779529516064149,0.7264502394890899,0.5840821566110398,0.6475332068311195,0.9318767839811775,"[[20027   514]
 [  972  1365]]",[0 0 1 ... 0 0 0]
KNN,0.95017046944663,0.8763089994593611,0.7427991886409736,0.7834830979888746,0.7625989171178676,0.9507567164236793,"[[19907   634]
 [  506  1831]]",[1 1 1 ... 0 0 0]
GaussianNB,0.7519888102106828,0.7405368979627395,0.2521170702718764,0.7261446298673513,0.3742831936479929,0.7972253583783794,"[[15507  5034]
 [  640  1697]]",[1 1 1 ... 0 0 0]
Perceptron,0.8888014686598479,0.6062611618867528,0.42505430847212167,0.2511767222935387,0.3157611619150081,0.8757697703571679,"[[19747   794]
 [ 1750   587]]",[0 0 0 ... 0 0 0]
LinearSVC,0.9271352390943264,0.6998493385501141,0.764612954186414,0.41420624732563116,0.5373300027754649,0.9172312842608031,"[[20243   298]
 [ 1369   968]]",[0 0 1 ... 0 0 0]
SGD,0.9186991869918699,0.6166537272054095,0.8779714738510301,0.23705605477107403,0.37331536388140163,0.8969541930163052,"[[20464    77]
 [ 1783   554]]",[0 0 0 ... 0 0 0]
Dtree,0.8822886615962934,0.8167016416461045,0.4530095036958817,0.7342747111681643,0.5603265306122449,0.8940765814584685,"[[18469  2072]
 [  621  1716]]",[1 1 1 ... 0 0 0]
RForest,0.9847451700323455,0.9890398919747155,0.8736842105263158,0.9944373127941806,0.9301580948569141,0.985177752413701,"[[20205   336]
 [   13  2324]]",[1 1 1 ... 0 0 0]
ADA,0.9711950345309904,0.938642612080076,0.8332009531374106,0.897732135216089,0.8642636457260556,0.971668240109673,"[[20121   420]
 [  239  2098]]",[1 1 1 ... 0 0 0]
GBC,0.9837835475128944,0.9735253498138511,0.8894611727416799,0.9606332905434317,0.923678255502983,0.9840583901490566,"[[20262   279]
 [   92  2245]]",[1 1 1 ... 0 0 0]
ETC,0.974473293120028,0.9266268489977683,0.8815846756639094,0.8664955070603337,0.8739749676305567,0.974375536857697,"[[20269   272]
 [  312  2025]]",[1 1 1 ... 0 0 0]
logreg,0.943089430894309,0.7915926811332405,0.7915492957746478,0.6011981172443304,0.6833657587548639,0.9395843712520466,"[[20171   370]
 [  932  1405]]",[0 0 1 ... 0 0 0]
KNN,0.966168371361133,0.8825634994452687,0.877353935296958,0.7774925117672229,0.824410163339383,0.9652564122982089,"[[20287   254]
 [  520  1817]]",[1 1 1 ... 0 0 0]
GaussianNB,0.8200891686336218,0.7640508456770669,0.32284405496912966,0.6936243046640993,0.4406088611035608,0.846614642497122,"[[17141  3400]
 [  716  1621]]",[1 1 1 ... 0 0 0]
Perceptron,0.9273974997814495,0.7718567998790609,0.6674925668979187,0.576379974326059,0.6185993111366246,0.9250181702440542,"[[19870   671]
 [  990  1347]]",[0 0 0 ... 0 0 0]
LinearSVC,0.9308943089430894,0.7025115366186754,0.8187183811129848,0.4154899443731279,0.5512347431166619,0.9205472305857333,"[[20326   215]
 [ 1366   971]]",[0 0 1 ... 0 0 0]
SGD,0.9252119940554244,0.6982094860343497,0.7400306748466258,0.41292255027813435,0.5300741554517989,0.9155200223760336,"[[20202   339]
 [ 1372   965]]",[0 0 1 ... 0 0 0]
Dtree,0.956115045021418,0.8652092477432811,0.8061552595314653,0.7509627727856226,0.7775808595480727,0.9554224144585031,"[[20119   422]
 [  582  1755]]",[1 1 1 ... 0 0 0]
RForest,0.9927878311041175,0.9806253987531997,0.9641025641025641,0.9653401797175867,0.9647209749839641,0.9927898808270502,"[[20457    84]
 [   81  2256]]",[1 1 1 ... 0 0 0]
ADA,0.9780138123961885,0.913429879650199,0.9460116731517509,0.8322635857937527,0.8854996585476895,0.9773853164642825,"[[20430   111]
 [  392  1945]]",[1 1 1 ... 0 0 0]
GBC,0.9916513681265845,0.9722185923403514,0.9697898423817863,0.9477963200684638,0.9586669552045012,0.9916088696730808,"[[20472    69]
 [  122  2215]]",[1 1 1 ... 0 0 0]
ETC,0.980330448465775,0.916616061842938,0.9663865546218487,0.8365425759520753,0.8967889908256882,0.9796967636242689,"[[20473    68]
 [  382  1955]]",[1 1 1 ... 0 0 0]
logreg,0.9303697875688435,0.7391929875806795,0.7342569269521411,0.49893025246041933,0.594140127388535,0.9243494673404231,"[[20119   422]
 [ 1171  1166]]",[0 0 1 ... 0 0 0]
KNN,0.9649444881545589,0.8868117423689207,0.8568107856810786,0.7886178861788617,0.821301247771836,0.9642970702348347,"[[20233   308]
 [  494  1843]]",[1 1 1 ... 0 0 0]
GaussianNB,0.8376169245563423,0.7491627784226156,0.3419724770642202,0.637997432605905,0.445274003285053,0.8579377143802452,"[[17672  2869]
 [  846  1491]]",[1 1 1 ... 0 0 0]
Perceptron,0.8749890724713699,0.7472218592340352,0.4199081163859112,0.5866495507060334,0.48946804712602643,0.883898857586688,"[[18647  1894]
 [  966  1371]]",[0 0 1 ... 0 0 0]
LinearSVC,0.9161202902351604,0.6406250400354618,0.7181628392484343,0.2943945228925973,0.41760242792109253,0.8999299948551388,"[[20271   270]
 [ 1649   688]]",[0 0 0 ... 0 0 0]
SGD,0.9127983215316025,0.6427568483059555,0.6589219330855018,0.3033804022250749,0.4154702607676531,0.8979875928486244,"[[20174   367]
 [ 1628   709]]",[0 0 0 ... 0 0 0]
Dtree,0.9454497770784159,0.8112990962875276,0.7843342036553524,0.6427043217800599,0.7064910630291628,0.9430201178328305,"[[20128   413]
 [  835  1502]]",[1 1 1 ... 0 0 0]
RForest,0.9947110761430195,0.9771458366963122,0.9928825622775801,0.9550706033376123,0.9736095965103599,0.9946654607417104,"[[20525    16]
 [  105  2232]]",[1 1 1 ... 0 0 0]
ADA,0.986187603811522,0.9422515687495356,0.9755294117647059,0.8870346598202824,0.9291797400268937,0.9858949301271528,"[[20489    52]
 [  264  2073]]",[1 1 1 ... 0 0 0]
GBC,0.9892036017134365,0.9522738861173673,0.9874067164179104,0.905862216516902,0.9448783753626423,0.9889963389954304,"[[20514    27]
 [  220  2117]]",[1 1 1 ... 0 0 0]
ETC,0.9775767112509834,0.910721560729632,0.9470588235294117,0.8267008985879333,0.8827964359150102,0.9768964207225805,"[[20433   108]
 [  405  1932]]",[1 1 1 ... 0 0 0]
logreg,0.9441821837573214,0.7356980519064567,0.9592720970537262,0.47368421052631576,0.6342022343168146,0.9355058255368526,"[[20494    47]
 [ 1230  1107]]",[0 0 1 ... 0 0 0]
KNN,0.974123612203864,0.8742899310493262,0.9971509971509972,0.7488232777064613,0.855327468230694,0.9724641614599989,"[[20536     5]
 [  587  1750]]",[1 1 1 ... 0 0 0]
GaussianNB,0.9343036978756885,0.8012998393456989,0.6957746478873239,0.6341463414634146,0.6635325721961046,0.9329462025860067,"[[19893   648]
 [  855  1482]]",[1 1 1 ... 1 0 0]
Perceptron,0.938980680129382,0.7678788763935543,0.7863664029214851,0.5528455284552846,0.6492462311557788,0.934167492950435,"[[20190   351]
 [ 1045  1292]]",[0 0 0 ... 0 0 0]
LinearSVC,0.9238132703907684,0.6303093428034816,0.9729299363057324,0.26144629867351304,0.41214165261382796,0.9033779733708158,"[[20524    17]
 [ 1726   611]]",[0 0 0 ... 0 0 0]
SGD,0.9090829617973599,0.5565018871115279,0.9706959706959707,0.11339323919554985,0.20306513409961688,0.8753087811927119,"[[20533     8]
 [ 2072   265]]",[0 0 0 ... 0 0 0]
Dtree,0.987673747705219,0.945733693075979,0.9848985370457763,0.8930252460419341,0.9367145421903053,0.9874047620683605,"[[20509    32]
 [  250  2087]]",[1 1 1 ... 0 0 0]
RForest,0.9951481772882245,0.9764412125684445,0.9995511669658886,0.952931108258451,0.9756845564074479,0.9950966724770763,"[[20540     1]
 [  110  2227]]",[1 1 1 ... 0 0 0]
ADA,0.978669464113996,0.8969198957668745,0.9962426194310252,0.7941805733846812,0.8838095238095237,0.977587463639833,"[[20534     7]
 [  481  1856]]",[1 1 1 ... 0 0 0]
GBC,0.995454148089868,0.9781284670709929,0.9991059454626732,0.9563543003851092,0.9772627896808046,0.9954099750084028,"[[20539     2]
 [  102  2235]]",[1 1 1 ... 0 0 0]
ETC,0.97552233586852,0.8801882755669662,1.0,0.7603765511339324,0.8638794360719495,0.9740209664845787,"[[20541     0]
 [  560  1777]]",[1 1 1 ... 0 0 0]
logreg,0.8673835125448028,0.7378670130855106,0.3970457902511078,0.5750962772785623,0.4697658161481999,0.8777922487646072,"[[18500  2041]
 [  993  1344]]",[1 1 1 ... 0 0 0]
KNN,0.8143631436314364,0.7830462310295968,0.3226884515410323,0.7436884895164741,0.4500841641849022,0.8435663778841243,"[[16893  3648]
 [  599  1738]]",[1 1 1 ... 0 0 0]
GaussianNB,0.08274324678730659,0.3849079760889005,0.08041580415804159,0.764655541292255,0.1455270980088766,0.02384543664714904,"[[  106 20435]
 [  550  1787]]",[1 1 1 ... 1 1 1]
Perceptron,0.8245038902001923,0.7703015022586406,0.3308467741935484,0.7021822849807445,0.4497738796765794,0.8500614142544693,"[[17222  3319]
 [  696  1641]]",[1 1 1 ... 0 0 0]
LinearSVC,0.8871841944225893,0.7418782460752436,0.45731280615815256,0.5592640136927685,0.5031761308950914,0.8921167207680403,"[[18990  1551]
 [ 1030  1307]]",[1 1 1 ... 0 0 0]
SGD,0.8977183320220299,0.8023516509983883,0.4995302223614156,0.6824989302524604,0.5768535262206149,0.9045462610670758,"[[18943  1598]
 [  742  1595]]",[1 1 1 ... 0 0 0]
Dtree,0.7442521199405543,0.8010743596247812,0.26857218124341414,0.8724860932819855,0.4107160841978044,0.7931742141105419,"[[14988  5553]
 [  298  2039]]",[1 1 1 ... 0 0 0]
RForest,0.8338141445930588,0.8598617911801557,0.3700549937910236,0.8925973470261018,0.5232004013042388,0.8609441364636087,"[[16990  3551]
 [  251  2086]]",[1 1 1 ... 0 0 0]
ADA,0.7143106914940117,0.7354815401289847,0.22948073701842547,0.7620881471972615,0.3527431174489999,0.7693093600009427,"[[14561  5980]
 [  556  1781]]",[1 1 1 ... 0 0 0]
GBC,0.7562724014336918,0.8125084875179038,0.28016831817564813,0.883183568677792,0.4253915910964551,0.8024371211717451,"[[15238  5303]
 [  273  2064]]",[1 1 1 ... 0 0 0]
ETC,0.9011277209546289,0.8510834556817046,0.5103906899418121,0.7881899871630296,0.6195761856710393,0.9101237911098846,"[[18774  1767]
 [  495  1842]]",[1 1 1 ... 0 0 0]
logreg,0.9246437625666579,0.7460534643165531,0.667945205479452,0.5216089002995293,0.5857760691975012,0.9204724816365957,"[[19935   606]
 [ 1118  1219]]",[1 1 1 ... 0 0 0]
KNN,0.9430457207797884,0.8475026839773598,0.7185122569737954,0.727428326914848,0.7229428024665107,0.9432012023434035,"[[19875   666]
 [  637  1700]]",[1 1 1 ... 0 0 0]
GaussianNB,0.15538945712037766,0.4253636501067185,0.08691634241245136,0.764655541292255,0.15609031750884395,0.15483073719128973,"[[ 1768 18773]
 [  550  1787]]",[1 1 1 ... 1 1 1]
Perceptron,0.9115744383250284,0.7213314065066273,0.5809278350515464,0.48224219084296105,0.5270049099836335,0.9078936817312934,"[[19728   813]
 [ 1210  1127]]",[1 1 1 ... 0 0 0]
LinearSVC,0.93093801905761,0.7436808027078065,0.7337862878319951,0.5083440308087291,0.6006066734074823,0.9252639064696484,"[[20110   431]
 [ 1149  1188]]",[1 1 1 ... 0 0 0]
SGD,0.9304572077978844,0.7678724707196647,0.6975635593220338,0.5635430038510911,0.623431952662722,0.9271378959692339,"[[19970   571]
 [ 1020  1317]]",[1 1 1 ... 0 0 0]
Dtree,0.8960573476702509,0.8452261074769587,0.49444895748713785,0.7813436029097133,0.6056384742951907,0.9059704522439956,"[[18674  1867]
 [  511  1826]]",[1 1 1 ... 0 0 0]
RForest,0.978319783197832,0.9369220480733014,0.9010893246187364,0.8848951647411211,0.8929188255613125,0.9782325630776896,"[[20314   227]
 [  269  2068]]",[1 1 1 ... 0 0 0]
ADA,0.967042573651543,0.9475170326868727,0.7898205785426584,0.9229781771501926,0.851223362273086,0.968164102585949,"[[19967   574]
 [  180  2157]]",[1 1 1 ... 0 0 0]
GBC,0.9767899291896145,0.9284857755605606,0.9013333333333333,0.8677792041078306,0.8842380640941793,0.9765943448357729,"[[20319   222]
 [  309  2028]]",[1 1 1 ... 0 0 0]
ETC,0.9680916164000349,0.8959590446834187,0.8725081131200741,0.80530594779632,0.8375611927013795,0.9675221947465582,"[[20266   275]
 [  455  1882]]",[1 1 1 ... 0 0 0]
logreg,0.9226330972987149,0.7513804227232314,0.6462093862815884,0.5361574668378263,0.5860617399438728,0.9194036999933334,"[[19855   686]
 [ 1084  1253]]",[1 1 1 ... 0 0 0]
KNN,0.9615788093364804,0.8608572329026158,0.8693009118541033,0.7342747111681643,0.7961029923451636,0.960129473552481,"[[20283   258]
 [  621  1716]]",[1 1 1 ... 0 0 0]
GaussianNB,0.08248098610018358,0.3847619267242152,0.080394097534641,0.764655541292255,0.14549155302259312,0.023335915709279516,"[[  100 20441]
 [  550  1787]]",[1 1 1 ... 1 1 1]
Perceptron,0.922283416382551,0.724830185585184,0.6674655482324745,0.4766795036371416,0.5561657513729406,0.9164255337423973,"[[19986   555]
 [ 1223  1114]]",[1 1 1 ... 0 0 0]
LinearSVC,0.9350030597080164,0.7527704539572972,0.7659574468085106,0.5237483953786907,0.6221092757306226,0.9294740549888729,"[[20167   374]
 [ 1113  1224]]",[1 1 1 ... 0 0 0]
SGD,0.9208409826033744,0.7420396690572642,0.6390063424947146,0.5173299101412067,0.5717663750295578,0.9171003271172967,"[[19858   683]
 [ 1128  1209]]",[1 1 1 ... 0 0 0]
Dtree,0.965643849986887,0.9057827861606698,0.8326898326898327,0.8305519897304237,0.8316195372750642,0.9656242786795401,"[[20151   390]
 [  396  1941]]",[1 1 1 ... 0 0 0]
RForest,0.984963720604948,0.9421388288890767,0.9615562760537286,0.8883183568677792,0.9234875444839857,0.9846985058848915,"[[20458    83]
 [  261  2076]]",[1 1 1 ... 0 0 0]
ADA,0.9848325902613865,0.9450995313608983,0.9535095715587967,0.8951647411210955,0.9234164643566541,0.9846195519107648,"[[20439   102]
 [  245  2092]]",[1 1 1 ... 0 0 0]
GBC,0.9833464463676895,0.9304305381534748,0.9697406340057637,0.8639281129653402,0.9137813985064495,0.9829173129713467,"[[20478    63]
 [  318  2019]]",[1 1 1 ... 0 0 0]
ETC,0.9751726549523559,0.8875778609661293,0.9742627345844505,0.7774925117672229,0.8648262732032365,0.9739192619652648,"[[20493    48]
 [  520  1817]]",[1 1 1 ... 0 0 0]
logreg,0.9445755747880059,0.7603765511339324,0.8809693513898789,0.5288831835686778,0.6609625668449198,0.9382709634633001,"[[20374   167]
 [ 1101  1236]]",[1 1 1 ... 0 0 0]
